Area,Location,No. of Bedrooms,City,CarParking,SwimmingPool,24X7Security,LiftAvailable,ClubHouse,Price
1150,151,2.0,5,1.0,0.0,1.0,1.0,0.0,6100000.0
568,85,2.0,5,1.0,0.0,1.0,1.0,0.0,4000000.0
1107,682,3.0,5,1.0,0.0,1.0,1.0,0.0,7500000.0
778,682,2.0,5,1.0,0.0,1.0,1.0,0.0,5760000.0
802,85,2.0,5,1.0,1.0,1.0,1.0,1.0,6952000.0
829,85,2.0,5,1.0,1.0,1.0,1.0,1.0,6137000.0
710,384,1.0,5,1.0,1.0,1.0,1.0,1.0,5600000.0
1227,85,3.0,5,1.0,1.0,1.0,1.0,1.0,8600000.0
1108,85,3.0,5,1.0,1.0,1.0,1.0,1.0,8100000.0
1032,85,2.0,5,1.0,1.0,1.0,1.0,1.0,8100000.0
985,85,2.0,5,1.0,1.0,1.0,1.0,1.0,7500000.0
880,85,2.0,5,1.0,1.0,1.0,1.0,1.0,6800000.0
829,85,2.0,5,1.0,1.0,1.0,1.0,1.0,6200000.0
802,85,2.0,5,1.0,1.0,1.0,1.0,1.0,5600000.0
930,682,2.0,5,1.0,0.0,1.0,1.0,0.0,4600000.0
650,682,1.0,5,1.0,0.0,1.0,1.0,0.0,3350000.0
2350,131,4.0,5,1.0,1.0,1.0,1.0,1.0,85000000.0
650,132,1.0,5,1.0,1.0,1.0,1.0,1.0,6500000.0
1462,176,3.0,5,1.0,1.0,1.0,1.0,1.0,18000000.0
676,176,1.0,5,1.0,1.0,1.0,1.0,1.0,8500000.0
2904,712,4.0,5,1.0,1.0,1.0,1.0,1.0,125000000.0
1500,97,2.0,5,1.0,0.0,1.0,0.0,0.0,80000000.0
1638,700,3.0,5,1.0,1.0,1.0,1.0,1.0,28800000.0
1701,700,3.0,5,1.0,1.0,1.0,1.0,1.0,30000000.0
2376,700,3.0,5,1.0,1.0,1.0,1.0,1.0,45100000.0
2061,700,3.0,5,1.0,1.0,1.0,1.0,1.0,39200000.0
1431,700,2.0,5,1.0,1.0,1.0,1.0,1.0,25400000.0
1050,266,2.0,5,1.0,0.0,1.0,1.0,1.0,15200000.0
1260,28,2.0,5,1.0,1.0,1.0,1.0,1.0,20000000.0
1404,185,2.0,5,1.0,1.0,1.0,1.0,1.0,29000000.0
1200,353,3.0,5,0.0,1.0,1.0,1.0,1.0,30000000.0
1413,713,2.0,5,1.0,1.0,1.0,1.0,1.0,46500000.0
2016,28,3.0,5,1.0,1.0,1.0,1.0,1.0,33400000.0
574,38,1.0,5,1.0,1.0,1.0,1.0,1.0,2035000.0000000002
507,649,1.0,5,0.0,0.0,0.0,0.0,0.0,8500000.0
1151,306,2.0,5,1.0,0.0,1.0,1.0,1.0,12500000.0
550,649,2.0,5,1.0,0.0,1.0,1.0,1.0,6600000.0
565,649,2.0,5,1.0,0.0,1.0,1.0,1.0,6900000.0
547,649,2.0,5,1.0,0.0,1.0,1.0,1.0,6800000.0
556,649,2.0,5,1.0,0.0,1.0,1.0,1.0,6700000.0
950,649,2.0,5,1.0,0.0,1.0,1.0,1.0,3000000.0
600,649,2.0,5,1.0,0.0,1.0,1.0,1.0,4500000.0
600,649,2.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
600,649,1.0,5,1.0,0.0,1.0,1.0,1.0,3000000.0
800,649,2.0,5,1.0,0.0,1.0,1.0,1.0,4500000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
1050,306,2.0,5,1.0,0.0,1.0,1.0,1.0,10500000.0
1155,306,2.0,5,1.0,0.0,1.0,1.0,0.0,10000000.0
1350,551,2.0,5,1.0,0.0,1.0,0.0,1.0,16000000.0
1760,305,3.0,5,1.0,0.0,1.0,1.0,1.0,17000000.0
725,306,1.0,5,1.0,0.0,1.0,0.0,1.0,7500000.0
1300,267,3.0,5,1.0,1.0,1.0,1.0,1.0,23000000.0
950,649,2.0,5,1.0,0.0,1.0,1.0,1.0,3000000.0
600,649,2.0,5,1.0,0.0,1.0,1.0,1.0,4500000.0
600,649,2.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
600,649,1.0,5,1.0,0.0,1.0,1.0,1.0,3000000.0
800,649,2.0,5,1.0,0.0,1.0,1.0,1.0,4500000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,3000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
1065,649,2.0,5,1.0,0.0,1.0,1.0,1.0,4500000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,3000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,8500000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,5300000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,3000000.0
275,649,1.0,5,1.0,0.0,1.0,1.0,1.0,2000000.0
530,649,1.0,5,1.0,0.0,1.0,1.0,1.0,3000000.0
600,266,1.0,5,1.0,1.0,1.0,1.0,1.0,8800000.0
1245,161,2.0,5,1.0,0.0,1.0,1.0,0.0,17000000.0
1257,345,2.0,5,1.0,0.0,1.0,0.0,1.0,20700000.0
1175,345,2.0,5,1.0,0.0,1.0,0.0,0.0,18000000.0
1053,345,2.0,5,1.0,0.0,1.0,0.0,1.0,17500000.0
730,19,1.0,5,1.0,0.0,1.0,1.0,0.0,3874000.0
650,345,1.0,5,1.0,0.0,1.0,1.0,0.0,9600000.0
650,345,1.0,5,1.0,0.0,1.0,1.0,0.0,10800000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,18500000.0
1250,138,2.0,5,1.0,0.0,1.0,1.0,0.0,21000000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,15000000.0
1150,345,2.0,5,1.0,0.0,1.0,1.0,0.0,21000000.0
1450,345,3.0,5,1.0,0.0,1.0,1.0,0.0,30000000.0
1450,345,3.0,5,1.0,0.0,1.0,1.0,0.0,30000000.0
1550,345,3.0,5,1.0,0.0,1.0,1.0,0.0,27000000.0
1075,345,2.0,5,1.0,0.0,1.0,1.0,0.0,22100000.0
1075,345,2.0,5,1.0,0.0,1.0,1.0,0.0,22100000.0
650,345,1.0,5,1.0,0.0,1.0,1.0,0.0,9600000.0
650,345,1.0,5,1.0,0.0,1.0,1.0,0.0,10800000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,18500000.0
1250,138,2.0,5,1.0,0.0,1.0,1.0,0.0,21000000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,15000000.0
1150,345,2.0,5,1.0,0.0,1.0,1.0,0.0,21000000.0
1450,345,3.0,5,1.0,0.0,1.0,1.0,0.0,30000000.0
1450,345,3.0,5,1.0,0.0,1.0,1.0,0.0,30000000.0
1550,345,3.0,5,1.0,0.0,1.0,1.0,0.0,27000000.0
1075,345,2.0,5,1.0,0.0,1.0,1.0,0.0,22100000.0
1075,345,2.0,5,1.0,0.0,1.0,1.0,0.0,22100000.0
1350,345,3.0,5,1.0,0.0,1.0,1.0,0.0,18500000.0
650,345,1.0,5,1.0,0.0,1.0,1.0,0.0,10500000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,16500000.0
650,345,1.0,5,1.0,0.0,1.0,1.0,0.0,9600000.0
1350,138,3.0,5,1.0,0.0,1.0,1.0,0.0,28500000.0
1650,345,3.0,5,1.0,0.0,1.0,1.0,0.0,28000000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,19000000.0
1350,498,3.0,5,1.0,0.0,1.0,1.0,0.0,18800000.0
1650,345,3.0,5,1.0,0.0,1.0,1.0,0.0,27000000.0
950,138,2.0,5,1.0,0.0,1.0,1.0,0.0,15000000.0
1300,138,3.0,5,1.0,0.0,1.0,1.0,0.0,24000000.0
600,138,1.0,5,1.0,0.0,1.0,1.0,0.0,11200000.0
1165,345,2.0,5,1.0,0.0,1.0,1.0,0.0,19000000.0
1357,345,3.0,5,1.0,0.0,1.0,1.0,0.0,27500000.0
1500,138,3.0,5,1.0,0.0,1.0,1.0,0.0,23000000.0
650,345,1.0,5,1.0,0.0,1.0,1.0,0.0,10000000.0
1050,345,2.0,5,1.0,0.0,1.0,1.0,0.0,17000000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,15500000.0
950,345,2.0,5,1.0,0.0,1.0,1.0,0.0,14500000.0
1150,345,2.0,5,1.0,0.0,1.0,1.0,0.0,20500000.0
1100,345,2.0,5,1.0,0.0,1.0,1.0,0.0,22500000.0
1450,345,3.0,5,1.0,0.0,1.0,1.0,0.0,26500000.0
1100,138,3.0,5,1.0,0.0,1.0,1.0,0.0,23000000.0
1350,498,3.0,5,1.0,0.0,1.0,1.0,0.0,18000000.0
1350,498,3.0,5,1.0,0.0,1.0,1.0,0.0,19000000.0
1650,345,3.0,5,1.0,0.0,1.0,1.0,0.0,29000000.0
1050,345,2.0,5,1.0,0.0,1.0,1.0,0.0,16500000.0
1150,345,2.0,5,1.0,0.0,1.0,1.0,0.0,20500000.0
1150,498,3.0,5,1.0,0.0,1.0,1.0,0.0,19000000.0
1050,345,2.0,5,1.0,0.0,1.0,1.0,0.0,20500000.0
585,345,1.0,5,1.0,0.0,1.0,1.0,0.0,9800000.0
585,345,1.0,5,1.0,0.0,1.0,1.0,0.0,9800000.0
1250,345,2.0,5,1.0,0.0,1.0,1.0,0.0,21000000.0
950,321,2.0,5,1.0,0.0,1.0,1.0,0.0,14500000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,16500000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,18000000.0
1250,345,2.0,5,1.0,0.0,1.0,1.0,0.0,21000000.0
1050,138,2.0,5,1.0,0.0,1.0,1.0,0.0,15000000.0
1650,345,3.0,5,1.0,0.0,1.0,1.0,0.0,29000000.0
1650,345,3.0,5,1.0,0.0,1.0,1.0,0.0,29000000.0
1050,345,2.0,5,1.0,0.0,1.0,1.0,0.0,16500000.0
1170,265,3.0,5,1.0,0.0,1.0,1.0,0.0,28200000.0
1014,265,3.0,5,1.0,0.0,1.0,1.0,0.0,26400000.0
764,265,2.0,5,1.0,0.0,1.0,1.0,0.0,16800000.0
820,265,2.0,5,1.0,0.0,1.0,1.0,0.0,18600000.0
1050,345,2.0,5,1.0,0.0,1.0,1.0,0.0,17500000.0
1350,523,3.0,5,1.0,0.0,1.0,1.0,0.0,26000000.0
1350,523,3.0,5,1.0,0.0,1.0,1.0,0.0,28000000.0
1350,551,2.0,5,1.0,0.0,1.0,0.0,1.0,16000000.0
1760,305,3.0,5,1.0,0.0,1.0,1.0,1.0,17000000.0
725,306,1.0,5,1.0,0.0,1.0,0.0,1.0,7500000.0
1300,267,3.0,5,1.0,1.0,1.0,1.0,1.0,23000000.0
654,385,1.0,5,1.0,0.0,1.0,1.0,1.0,10900000.0
400,385,1.0,5,1.0,0.0,1.0,1.0,1.0,7400000.0
450,385,1.0,5,1.0,0.0,1.0,1.0,1.0,7300000.0
1100,702,2.0,5,1.0,0.0,1.0,1.0,0.0,17600000.0
385,456,1.0,5,1.0,0.0,1.0,1.0,0.0,7500000.0
1346,727,3.0,5,1.0,0.0,1.0,0.0,0.0,36100000.0
810,385,2.0,5,1.0,0.0,1.0,1.0,0.0,6000000.0
700,385,2.0,5,1.0,0.0,1.0,0.0,1.0,4200000.0
1417,385,3.0,5,1.0,0.0,1.0,1.0,1.0,9800000.0
783,385,2.0,5,1.0,0.0,1.0,1.0,0.0,3500000.0
770,385,1.0,5,1.0,0.0,1.0,1.0,0.0,5800000.0
400,385,1.0,5,1.0,0.0,1.0,1.0,0.0,2700000.0
750,385,2.0,5,1.0,0.0,1.0,1.0,1.0,4200000.0
1180,385,2.0,5,1.0,0.0,1.0,1.0,0.0,6400000.0
565,385,1.0,5,1.0,0.0,1.0,1.0,0.0,3500000.0
850,168,2.0,5,1.0,0.0,1.0,1.0,0.0,9500000.0
450,168,1.0,5,1.0,0.0,1.0,1.0,0.0,7000000.0
950,138,2.0,5,1.0,0.0,1.0,1.0,0.0,17500000.0
1250,138,3.0,5,1.0,0.0,1.0,1.0,0.0,19500000.0
1350,732,3.0,5,1.0,0.0,1.0,1.0,0.0,26000000.0
1200,138,3.0,5,1.0,0.0,1.0,1.0,0.0,19500000.0
850,138,2.0,5,1.0,0.0,1.0,1.0,0.0,16000000.0
1350,498,3.0,5,1.0,0.0,1.0,1.0,0.0,19000000.0
1650,345,3.0,5,1.0,0.0,1.0,1.0,0.0,27000000.0
1650,345,3.0,5,1.0,0.0,1.0,1.0,0.0,27000000.0
1350,498,3.0,5,1.0,0.0,1.0,1.0,0.0,18000000.0
1150,345,2.0,5,1.0,0.0,1.0,1.0,0.0,20500000.0
1450,345,3.0,5,1.0,0.0,1.0,1.0,0.0,26500000.0
1350,345,3.0,5,1.0,0.0,1.0,1.0,0.0,18500000.0
1250,345,3.0,5,1.0,0.0,1.0,1.0,0.0,20000000.0
1100,498,3.0,5,1.0,0.0,1.0,1.0,0.0,19100000.0
1450,345,3.0,5,1.0,0.0,1.0,1.0,0.0,30000000.0
1100,345,2.0,5,1.0,0.0,1.0,1.0,0.0,22500000.0
560,265,2.0,5,1.0,0.0,1.0,1.0,0.0,12000000.0
1000,724,2.0,5,1.0,0.0,1.0,1.0,1.0,12000000.0
1580,209,3.0,5,1.0,0.0,1.0,1.0,1.0,28000000.0
1345,209,3.0,5,1.0,0.0,1.0,1.0,1.0,21500000.0
505,55,1.0,5,1.0,1.0,1.0,1.0,1.0,2170000.0
1225,257,2.0,5,1.0,0.0,1.0,1.0,0.0,19500000.0
1026,724,2.0,5,1.0,0.0,1.0,1.0,0.0,9000000.0
900,649,2.0,5,1.0,1.0,1.0,1.0,1.0,3500000.0
852,286,2.0,5,1.0,1.0,1.0,1.0,1.0,9500000.0
1157,650,2.0,5,1.0,1.0,1.0,1.0,1.0,13000000.0
874,354,2.0,5,1.0,0.0,1.0,1.0,0.0,16000000.0
969,284,2.0,5,1.0,1.0,1.0,1.0,1.0,35000000.0
950,284,2.0,5,1.0,1.0,1.0,1.0,1.0,34800000.0
1115,735,2.0,5,1.0,0.0,1.0,1.0,0.0,7900000.0
690,735,1.0,5,1.0,0.0,1.0,1.0,0.0,4700000.0
422,470,1.0,5,1.0,0.0,1.0,1.0,0.0,3800000.0
936,724,2.0,5,1.0,0.0,1.0,1.0,0.0,9800000.0
576,724,1.0,5,1.0,0.0,1.0,1.0,0.0,5900000.0
600,94,1.0,5,1.0,1.0,1.0,1.0,1.0,11299999.0
907,94,2.0,5,1.0,0.0,1.0,1.0,0.0,15500000.0
1175,262,2.0,5,1.0,1.0,1.0,1.0,1.0,8725000.0
1525,287,2.0,5,0.0,0.0,0.0,0.0,0.0,13200000.0
543,83,1.0,5,1.0,1.0,1.0,1.0,0.0,6800000.0
1267,700,3.0,5,1.0,1.0,1.0,1.0,1.0,31000000.0
1735,700,3.0,5,1.0,1.0,1.0,1.0,1.0,40000000.0
3410,177,4.0,5,1.0,0.0,1.0,1.0,1.0,58500000.0
1850,354,3.0,5,0.0,1.0,0.0,0.0,0.0,40199999.0
702,399,1.0,5,0.0,0.0,0.0,0.0,0.0,5000000.0
566,132,1.0,5,1.0,0.0,1.0,1.0,0.0,6500000.0
1310,354,3.0,5,1.0,1.0,1.0,1.0,1.0,21500000.0
506,739,1.0,5,1.0,0.0,1.0,1.0,0.0,6400000.0
509,650,1.0,5,1.0,1.0,1.0,1.0,1.0,6400000.0
950,261,2.0,5,0.0,0.0,0.0,0.0,0.0,7000000.0
685,618,1.0,5,0.0,0.0,0.0,0.0,0.0,2350000.0
2415,265,4.0,5,1.0,1.0,1.0,1.0,1.0,29500000.0
900,475,2.0,5,0.0,0.0,0.0,0.0,0.0,10500000.0
1440,561,3.0,5,0.0,0.0,0.0,0.0,0.0,11000000.0
650,694,1.0,5,1.0,1.0,1.0,1.0,1.0,2800000.0
820,384,2.0,5,1.0,1.0,1.0,1.0,1.0,8000000.0
650,384,1.0,5,1.0,0.0,1.0,1.0,1.0,6000000.0
700,384,1.0,5,1.0,1.0,1.0,1.0,1.0,4800000.0
1600,286,3.0,5,1.0,1.0,1.0,1.0,1.0,17500000.0
1140,286,2.0,5,1.0,1.0,1.0,1.0,1.0,10000000.0
1502,286,3.0,5,1.0,1.0,1.0,1.0,1.0,16500000.0
1600,286,3.0,5,1.0,1.0,1.0,1.0,1.0,17500000.0
650,286,1.0,5,1.0,1.0,1.0,1.0,1.0,4800000.0
1600,286,3.0,5,1.0,1.0,1.0,1.0,1.0,14000000.0
1140,286,2.0,5,1.0,1.0,1.0,1.0,1.0,10000000.0
1325,286,2.0,5,1.0,1.0,1.0,1.0,1.0,10000000.0
1725,286,3.0,5,1.0,1.0,1.0,1.0,1.0,12500000.0
1256,286,2.0,5,1.0,1.0,1.0,1.0,1.0,13500000.0
1600,286,3.0,5,1.0,1.0,1.0,1.0,1.0,16500000.0
1600,286,3.0,5,1.0,1.0,1.0,1.0,1.0,16500000.0
2030,286,3.0,5,1.0,1.0,1.0,1.0,1.0,21000000.0
1725,286,3.0,5,1.0,1.0,1.0,1.0,1.0,12500000.0
1680,286,3.0,5,1.0,1.0,1.0,1.0,1.0,16000000.0
1810,286,3.0,5,1.0,1.0,1.0,1.0,1.0,17000000.0
1325,286,2.0,5,1.0,1.0,1.0,1.0,1.0,10000000.0
1725,286,3.0,5,1.0,1.0,1.0,1.0,1.0,12500000.0
1210,286,2.0,5,1.0,1.0,1.0,1.0,1.0,9500000.0
3275,286,4.0,5,1.0,1.0,1.0,1.0,1.0,31100000.0
1680,286,3.0,5,1.0,1.0,1.0,1.0,1.0,16000000.0
1810,286,3.0,5,1.0,1.0,1.0,1.0,1.0,17000000.0
1325,286,2.0,5,1.0,1.0,1.0,1.0,1.0,10000000.0
1725,286,3.0,5,1.0,1.0,1.0,1.0,1.0,12500000.0
1210,286,2.0,5,1.0,1.0,1.0,1.0,1.0,9500000.0
3275,286,4.0,5,1.0,1.0,1.0,1.0,1.0,31100000.0
3205,286,4.0,5,1.0,1.0,1.0,1.0,1.0,30400000.0
1305,286,2.0,5,1.0,1.0,1.0,1.0,1.0,12300000.0
1230,286,2.0,5,1.0,1.0,1.0,1.0,1.0,11600000.0
1725,286,3.0,5,1.0,1.0,1.0,1.0,1.0,16000000.0
1210,286,2.0,5,1.0,1.0,1.0,1.0,1.0,9600000.0
1660,286,3.0,5,1.0,1.0,1.0,1.0,1.0,16500000.0
1700,286,3.0,5,1.0,1.0,1.0,1.0,1.0,18500000.0
1130,286,2.0,5,1.0,1.0,1.0,1.0,1.0,15500000.0
1810,286,3.0,5,1.0,1.0,1.0,1.0,1.0,17900000.0
3205,286,4.0,5,1.0,1.0,1.0,1.0,1.0,30400000.0
1482,286,3.0,5,1.0,1.0,1.0,1.0,1.0,13300000.0
1890,265,4.0,5,1.0,1.0,1.0,1.0,1.0,28000000.0
484,267,1.0,5,1.0,1.0,1.0,1.0,1.0,8500000.0
2200,722,3.0,5,1.0,0.0,1.0,1.0,0.0,180000000.0
320,385,1.0,5,0.0,0.0,1.0,0.0,0.0,3000000.0
1618,185,3.0,5,0.0,1.0,1.0,1.0,0.0,29400000.0
1475,265,3.0,5,1.0,1.0,1.0,1.0,1.0,31000000.0
1350,265,3.0,5,1.0,1.0,1.0,1.0,1.0,24500000.0
1300,95,2.0,5,1.0,1.0,1.0,1.0,1.0,22000000.0
970,354,2.0,5,1.0,1.0,1.0,0.0,0.0,16000000.0
1500,266,3.0,5,1.0,0.0,1.0,1.0,1.0,17500000.0
1786,265,3.0,5,1.0,1.0,1.0,1.0,1.0,31500000.0
1500,266,3.0,5,1.0,1.0,1.0,1.0,1.0,26500000.0
1920,265,4.0,5,1.0,1.0,1.0,1.0,1.0,47000000.0
1350,265,2.0,5,1.0,1.0,1.0,1.0,1.0,21000000.0
400,265,1.0,5,0.0,0.0,0.0,0.0,0.0,6100000.0
2000,464,3.0,5,1.0,0.0,1.0,1.0,0.0,100000000.0
640,83,2.0,5,1.0,1.0,1.0,1.0,1.0,13500000.0
510,83,1.0,5,0.0,0.0,1.0,1.0,0.0,5500000.0
650,666,1.0,5,1.0,0.0,1.0,1.0,0.0,4500000.0
1175,453,2.0,5,1.0,1.0,1.0,1.0,1.0,16500000.0
661,384,1.0,5,1.0,1.0,1.0,1.0,1.0,4800000.0
1500,186,3.0,5,1.0,1.0,1.0,1.0,1.0,21500000.0
5476,335,5.0,5,1.0,1.0,1.0,1.0,1.0,360000000.0
619,564,1.0,5,1.0,0.0,1.0,1.0,0.0,5500000.0
619,564,1.0,5,1.0,0.0,1.0,1.0,0.0,5600000.0
1250,564,2.0,5,1.0,0.0,1.0,1.0,0.0,9500000.0
1100,558,2.0,5,1.0,0.0,1.0,1.0,0.0,7600000.0
1080,561,2.0,5,1.0,0.0,1.0,1.0,0.0,7400000.0
1080,561,2.0,5,1.0,0.0,1.0,1.0,0.0,7000000.0
650,561,1.0,5,1.0,0.0,1.0,1.0,0.0,5000000.0
925,536,2.0,5,1.0,0.0,1.0,1.0,0.0,6400000.0
1200,561,3.0,5,1.0,0.0,1.0,1.0,0.0,8500000.0
1160,557,2.0,5,1.0,0.0,1.0,1.0,0.0,8700000.0
1005,457,2.0,5,1.0,0.0,1.0,1.0,0.0,8200000.0
1255,262,2.0,5,1.0,0.0,1.0,1.0,1.0,6500000.0
1256,560,2.0,5,1.0,0.0,1.0,1.0,0.0,8300000.0
1500,186,3.0,5,1.0,1.0,1.0,1.0,1.0,21500000.0
5476,335,5.0,5,1.0,1.0,1.0,1.0,1.0,360000000.0
1150,658,2.0,5,0.0,0.0,1.0,1.0,0.0,18500000.0
1236,262,2.0,5,1.0,0.0,1.0,0.0,0.0,9350000.0
1700,262,3.0,5,1.0,0.0,1.0,1.0,1.0,10000000.0
1003,262,2.0,5,1.0,0.0,1.0,1.0,0.0,7000000.0
1000,262,2.0,5,1.0,0.0,1.0,1.0,1.0,5800000.0
653,262,1.0,5,1.0,0.0,1.0,0.0,1.0,4800000.0
1575,262,3.0,5,1.0,0.0,1.0,0.0,0.0,11000000.0
1089,262,2.0,5,1.0,0.0,1.0,0.0,0.0,8500000.0
1296,682,2.0,5,1.0,1.0,1.0,1.0,1.0,48000000.0
2014,178,3.0,5,1.0,1.0,1.0,1.0,1.0,72500000.0
1503,643,2.0,5,1.0,1.0,1.0,1.0,1.0,70000000.0
1903,650,4.0,5,1.0,1.0,1.0,1.0,0.0,175000000.0
3600,712,4.0,5,1.0,1.0,1.0,1.0,1.0,120000000.0
1706,346,3.0,5,1.0,1.0,1.0,1.0,1.0,75000000.0
650,666,1.0,5,1.0,0.0,1.0,1.0,0.0,4500000.0
1175,453,2.0,5,1.0,1.0,1.0,1.0,1.0,16500000.0
661,384,1.0,5,1.0,1.0,1.0,1.0,1.0,4800000.0
1500,186,3.0,5,1.0,1.0,1.0,1.0,1.0,21500000.0
5476,335,5.0,5,1.0,1.0,1.0,1.0,1.0,360000000.0
1150,658,2.0,5,0.0,0.0,1.0,1.0,0.0,18500000.0
1005,650,2.0,5,1.0,1.0,1.0,1.0,1.0,9000000.0
1220,261,3.0,5,0.0,0.0,1.0,0.0,1.0,7500000.0
600,94,1.0,5,1.0,0.0,1.0,1.0,0.0,11000000.0
1189,94,3.0,5,1.0,0.0,1.0,1.0,0.0,22500000.0
1000,135,2.0,5,1.0,0.0,1.0,1.0,0.0,14500000.0
1100,431,2.0,5,0.0,0.0,0.0,0.0,0.0,14500000.0
1100,431,2.0,5,1.0,0.0,1.0,1.0,0.0,13000000.0
650,431,1.0,5,1.0,0.0,1.0,0.0,0.0,6500000.0
400,265,1.0,5,1.0,1.0,1.0,1.0,1.0,7000000.0
1055,596,2.0,5,1.0,0.0,1.0,0.0,1.0,7800000.0
710,596,1.0,5,1.0,0.0,1.0,0.0,1.0,5100000.0
417,398,1.0,5,1.0,0.0,1.0,1.0,0.0,9000000.0
1080,94,2.0,5,1.0,1.0,1.0,1.0,1.0,21500000.0
1300,266,3.0,5,1.0,0.0,1.0,1.0,0.0,32000000.0
1100,641,2.0,5,1.0,0.0,1.0,1.0,0.0,5300000.0
738,641,1.0,5,1.0,1.0,1.0,1.0,1.0,3800000.0
900,333,2.0,5,1.0,0.0,1.0,1.0,0.0,16000000.0
1500,94,3.0,5,1.0,1.0,1.0,1.0,1.0,23000000.0
900,95,2.0,5,1.0,0.0,1.0,1.0,0.0,16299999.0
900,201,2.0,5,1.0,0.0,1.0,1.0,0.0,20000000.0
900,617,2.0,5,0.0,0.0,0.0,0.0,0.0,21000000.0
1200,640,3.0,5,1.0,0.0,1.0,1.0,0.0,18500000.0
900,437,2.0,5,1.0,0.0,1.0,1.0,0.0,20500000.0
510,700,1.0,5,1.0,1.0,1.0,1.0,1.0,12500000.0
1735,700,3.0,5,1.0,1.0,1.0,1.0,1.0,40000000.0
670,95,1.0,5,1.0,0.0,1.0,1.0,0.0,11000000.0
2710,346,3.0,5,1.0,0.0,1.0,1.0,0.0,150000000.0
800,712,1.0,5,1.0,0.0,1.0,1.0,0.0,19500000.0
1388,335,2.0,5,1.0,0.0,1.0,1.0,0.0,55000000.0
1100,712,2.0,5,1.0,0.0,1.0,1.0,0.0,45000000.0
3638,712,4.0,5,1.0,0.0,1.0,1.0,0.0,400000000.0
1700,712,3.0,5,1.0,0.0,1.0,1.0,0.0,70000000.0
1700,480,3.0,5,1.0,0.0,1.0,1.0,0.0,85000000.0
2450,265,4.0,5,1.0,1.0,1.0,1.0,1.0,35000000.0
1165,265,3.0,5,1.0,1.0,1.0,1.0,1.0,18000000.0
1025,286,2.0,5,1.0,1.0,1.0,1.0,1.0,11200000.0
900,637,2.0,5,1.0,0.0,1.0,1.0,0.0,7500000.0
603,578,1.0,5,1.0,0.0,1.0,0.0,0.0,4500000.0
1340,558,2.0,5,1.0,0.0,1.0,0.0,0.0,13500000.0
1550,536,2.0,5,1.0,0.0,1.0,0.0,0.0,16000000.0
1160,536,2.0,5,1.0,0.0,1.0,0.0,0.0,11000000.0
650,561,1.0,5,1.0,0.0,1.0,0.0,0.0,6500000.0
610,561,1.0,5,1.0,0.0,1.0,0.0,0.0,5600000.0
860,536,1.0,5,1.0,0.0,1.0,0.0,0.0,7200000.0
640,561,1.0,5,1.0,0.0,1.0,0.0,0.0,5500000.0
